Name,Join Date,First Activity,Last Active,Last Activity,Duration,Timezone,Worktime,Total Commits,Authored files,Commit Rate,Code Commits,Code Commit Rate,Other Commits,Other Commit Rate,Code Contribution,Code Contribution Rate,Code Contribution Density,Total Issues,Issue Participated,Issue Solved,Issue Contribution,Issue Contribution Rate,Issue Solving Ratio,Issue Solving Density,Total Pull Requests,PR Merged,PR Reviewed,PR Participated,PR Contribution,PR Contribution Rate,PR Approval Ratio,PR Approval Density,Followers,Collaborations,Languages,File Types
fuzzythecat,2018-05-09 02:29:56,Raise PR 10144,2019-10-14 16:02:04,Raise PR 13430,524,9,3,18,17,0.03435114503816794,16,0.030534351145038167,2,0.003816793893129771,230,0.4389312977099237,12.777777777777779,0,3,2,2,0.003816793893129771,0.6666666666666666,0.0012722646310432569,19,18,0,19,19,0.03625954198473282,0.9473684210526315,0.0018079550020088388,94,5,1,py_23 md_3
sachinprasadhs,2021-05-18 00:00:00,issue comment,2022-04-13 06:13:46,Raise PR 16409,331,5,3,18,13,0.054380664652567974,18,0.054380664652567974,0,0.0,130,0.39274924471299094,7.222222222222222,0,83,0,0,0.0,0.0,0.0,7,6,2,9,9,0.027190332326283987,0.8571428571428571,0.002589555459646094,8,5,1,py_18
gvtulder,2016-04-15 10:23:54,Raise PR 2350,2017-02-15 20:44:24,Commit 2562172adcd15e60763dfd601d8f0a5697a2bbdd,307,1,21,17,14,0.05537459283387622,17,0.05537459283387622,0,0.0,532,1.732899022801303,31.294117647058822,0,16,3,3,0.009771986970684038,0.1875,0.0006107491856677524,20,17,1,24,21,0.06840390879478828,0.85,0.002768729641693811,16,12,1,py_27
staticskies,2015-06-23 23:16:16,Commit 13715c49c3f36e109fa99c0d753f1ec49f71e88e,2016-04-03 17:02:31,Commit a6fe2ae341f9b02dd5067c964332982d1e10adf6,285,-4,15,17,17,0.05964912280701754,12,0.042105263157894736,5,0.017543859649122806,594,2.0842105263157893,34.94117647058823,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,1,py_15 md_9 yml_4
spatil6,2022-01-12 00:00:00,issue comment,2022-03-28 00:00:00,issue comment,76,5,11,17,497,0.2236842105263158,17,0.2236842105263158,0,0.0,62644,824.2631578947369,3684.9411764705883,0,1,0,0,0.0,0.0,0.0,1,0,0,1,1,0.013157894736842105,0.0,0.0,7,5,1,pbtxt_369 py_172 BUILD_33 bzl_3 md_2 gitignore_1 yml_1 devcontainer/Dockerfile_1
tleeuwenburg,2015-06-02 00:00:00,issue comment,2017-08-16 00:40:48,Commit bdff7ac9b6e230dce2a0bcfa788c63bb948e8192,807,10,12,17,29,0.021065675340768277,12,0.01486988847583643,5,0.006195786864931847,1063,1.3172242874845106,62.529411764705884,5,15,0,5,0.006195786864931847,0.0,0.0,13,9,1,15,14,0.01734820322180917,0.6923076923076923,0.0008578781812982557,25,3,1,py_27 yml_6 md_3
AdityaKane2001,2021-07-08 00:00:00,issue comment,2022-04-17 00:00:00,issue comment,284,5,10,16,12,0.056338028169014086,16,0.056338028169014086,0,0.0,2866,10.091549295774648,179.125,10,17,0,10,0.035211267605633804,0.0,0.0,8,4,1,11,9,0.03169014084507042,0.5,0.0017605633802816902,44,15,1,py_20 BUILD_3 bzl_1
tboquet,2015-05-20 05:14:06,Raise Issue 138,2018-04-04 00:00:00,pr comment,1050,-5,22,16,13,0.015238095238095238,12,0.011428571428571429,4,0.0038095238095238095,537,0.5114285714285715,33.5625,7,89,0,7,0.006666666666666667,0.0,0.0,12,11,7,36,19,0.018095238095238095,0.9166666666666666,0.000873015873015873,85,14,1,py_22 md_4
hertschuh,2022-01-18 19:21:44,Commit 88f10c04703c360c696095a091a81a125c10b54d,2022-04-21 00:48:45,Commit c8b3ffd02a3c3983e02274a299365ac384105366,93,-8,16,16,455,0.17204301075268819,16,0.17204301075268819,0,0.0,52236,561.6774193548387,3264.75,0,3,0,0,0.0,0.0,0.0,0,0,0,3,0,0.0,0,0.0,7,0,1,py_259 pbtxt_240 BUILD_46
olegsinavski,2015-12-03 00:00:00,pr comment,2016-03-23 00:00:00,pr comment,112,-8,19,15,108,0.13392857142857142,13,0.11607142857142858,2,0.017857142857142856,15065,134.50892857142858,1004.3333333333334,0,1,0,0,0.0,0.0,0.0,8,4,0,14,8,0.07142857142857142,0.5,0.004464285714285714,8,4,1,py_148 md_71 yml_9 ini_3 gitignore_2
lukedeo,2015-05-12 00:00:00,pr comment,2018-02-09 00:00:00,issue comment,1005,-7,19,15,14,0.014925373134328358,14,0.013930348258706468,1,0.0009950248756218905,1435,1.427860696517413,95.66666666666667,3,38,0,3,0.0029850746268656717,0.0,0.0,8,6,0,23,8,0.007960199004975124,0.75,0.0007462686567164179,109,7,1,py_19 md_4
markub3327,2021-03-14 00:00:00,issue comment,2022-04-07 00:00:00,pr comment,390,2,6,15,94,0.038461538461538464,15,0.038461538461538464,0,0.0,4467,11.453846153846154,297.8,5,7,0,5,0.01282051282051282,0.0,0.0,2,2,0,2,2,0.005128205128205128,1.0,0.002564102564102564,125,15,1,py_72 pbtxt_30 BUILD_8 WORKSPACE_1 bzl_1 md_1
carlthome,2016-03-04 00:00:00,issue comment,2020-03-19 00:00:00,issue comment,1477,2,20,15,16,0.010155721056194989,15,0.010155721056194989,0,0.0,576,0.3899796885578876,38.4,30,142,0,30,0.020311442112389978,0.0,0.0,18,14,0,40,18,0.012186865267433988,0.7777777777777778,0.000526592943654555,264,32,1,py_22
jihobak,2017-03-07 00:00:00,issue comment,2017-03-11 20:55:15,Commit e723c3baf1eebb976d07635288f8e47878fc6629,5,9,4,14,11,2.8,14,2.8,0,0.0,576,115.2,41.142857142857146,0,1,0,0,0.0,0.0,0.0,8,5,1,11,9,1.8,0.625,0.125,22,1,1,py_31 md_1
krishrustagi,2021-08-25 00:00:00,issue comment,2021-09-23 00:00:00,pr comment,30,5,1,14,18,0.4666666666666667,13,0.43333333333333335,1,0.03333333333333333,608,20.266666666666666,43.42857142857143,2,2,0,2,0.06666666666666667,0.0,0.0,4,3,0,4,4,0.13333333333333333,0.75,0.025,12,2,1,py_27 pbtxt_1 BUILD_1
sebastian-sz,2021-07-14 13:11:36,Commit b6b19cc28c1184f71efc4b630a8749a6aabcfabd,2022-03-04 00:00:00,issue comment,233,2,10,14,7,0.060085836909871244,14,0.060085836909871244,0,0.0,4788,20.549356223175966,342.0,3,5,0,3,0.012875536480686695,0.0,0.0,3,3,1,5,4,0.017167381974248927,1.0,0.004291845493562232,7,12,1,py_20 BUILD_1
yaringal,2016-02-20 02:15:59,Commit 5b3809394cc6802909280be4c84009ff6bdd3e4d,2017-12-28 00:00:00,issue comment,677,0,3,14,20,0.0206794682422452,14,0.0206794682422452,0,0.0,1992,2.942392909896603,142.28571428571428,4,10,0,4,0.005908419497784343,0.0,0.0,3,3,1,9,4,0.005908419497784343,1.0,0.0014771048744460858,1615,5,1,py_43 md_2
Rocketknight1,2016-05-21 00:00:00,issue comment,2022-02-18 00:00:00,pr comment,2100,-5,11,14,3,0.006666666666666667,13,0.006190476190476191,1,0.0004761904761904762,156,0.07428571428571429,11.142857142857142,0,2,0,0,0.0,0.0,0.0,1,0,0,2,1,0.0004761904761904762,0.0,0.0,80,1,1,py_14 txt_2
joelthchao,2016-04-16 00:00:00,issue comment,2019-08-06 00:00:00,issue comment,1208,8,2,13,18,0.01076158940397351,12,0.009933774834437087,1,0.0008278145695364238,1805,1.494205298013245,138.84615384615384,5,161,0,5,0.0041390728476821195,0.0,0.0,14,12,12,38,26,0.02152317880794702,0.8571428571428571,0.0007095553453169347,165,7,1,py_19 ini_1
jeammimi,2015-07-29 00:00:00,pr comment,2016-12-27 00:00:00,issue comment,518,2,21,13,8,0.025096525096525095,13,0.025096525096525095,0,0.0,2550,4.922779922779923,196.15384615384616,1,3,0,1,0.0019305019305019305,0.0,0.0,6,1,0,7,6,0.011583011583011582,0.16666666666666666,0.00032175032175032174,18,5,1,py_26 ipynb_2
Danielhiversen,2017-02-24 08:33:56,Raise PR 5504,2021-02-09 16:26:03,Raise PR 14449,1447,2,19,13,16,0.008984105044920525,12,0.0082930200414651,1,0.000691085003455425,162,0.11195577055977886,12.461538461538462,0,21,1,1,0.000691085003455425,0.047619047619047616,3.290880968835357e-05,18,13,2,24,20,0.013821700069108501,0.7222222222222222,0.0004991169469400292,202,4,1,py_16 md_1
gw0,2015-09-08 15:56:44,Commit a582b184c9918cdf556c9892b70481deccded61d,2017-09-22 00:00:00,issue comment,745,2,16,12,13,0.016107382550335572,11,0.01476510067114094,1,0.0013422818791946308,180,0.24161073825503357,15.0,5,22,1,6,0.008053691275167786,0.045454545454545456,6.101281269066504e-05,19,12,0,24,19,0.025503355704697986,0.631578947368421,0.000847756976333451,51,18,1,py_18 md_1
tristandeleu,2015-05-27 23:01:07,Commit c7af67dd1d107eeb47ac01e5960de8dad86b6cf2,2015-11-24 00:00:00,pr comment,181,2,2,12,6,0.06629834254143646,11,0.06077348066298342,1,0.0055248618784530384,660,3.6464088397790055,55.0,2,6,0,2,0.011049723756906077,0.0,0.0,2,1,0,3,2,0.011049723756906077,0.5,0.0027624309392265192,330,4,1,py_17 md_3 yml_1
kashif,2015-07-28 17:42:04,Commit eeb56b9e228472ef3d19cdb5e6fe43322953e21a,2018-07-03 00:00:00,pr comment,1071,2,2,12,18,0.011204481792717087,12,0.011204481792717087,0,0.0,346,0.323062558356676,28.833333333333332,0,5,0,0,0.0,0.0,0.0,12,9,0,16,12,0.011204481792717087,0.75,0.0007002801120448179,591,5,1,py_19 md_5 yml_1
kemaswill,2016-08-09 00:00:00,issue comment,2017-04-04 14:26:47,Raise Issue 6144,239,-7,9,12,36,0.0502092050209205,12,0.0502092050209205,0,0.0,282,1.1799163179916319,23.5,1,9,0,1,0.0041841004184100415,0.0,0.0,18,12,0,28,18,0.07531380753138076,0.6666666666666666,0.002789400278940028,48,6,1,py_49
kouml,2017-12-28 19:11:29,Raise PR 8904,2019-07-22 00:00:00,issue comment,571,9,21,11,23,0.01926444833625219,9,0.01576182136602452,2,0.0035026269702276708,395,0.691768826619965,35.90909090909091,3,5,0,3,0.005253940455341506,0.0,0.0,17,11,0,18,17,0.0297723292469352,0.6470588235294118,0.0011332028433089524,2,4,1,py_26 Dockerfile_2 yml_1 ini_1
bzamecnik,2016-04-17 00:00:00,issue comment,2021-08-30 00:00:00,issue comment,1962,7,22,11,34,0.0056065239551478085,11,0.0056065239551478085,0,0.0,1341,0.6834862385321101,121.9090909090909,8,32,1,9,0.0045871559633027525,0.03125,1.5927624872579002e-05,10,10,0,14,10,0.0050968399592252805,1.0,0.0005096839959225281,134,12,1,py_44
Joshua-Chin,2016-01-24 18:24:16,Commit 26ab219159ec4afa5940e0cd2cf2dcffb4b2399d,2017-04-25 03:20:04,Commit 365f621b24631a03f995e3b30e1800d327e42fc1,457,-4,13,11,6,0.024070021881838075,11,0.024070021881838075,0,0.0,535,1.1706783369803064,48.63636363636363,1,4,0,1,0.002188183807439825,0.0,0.0,7,5,0,8,7,0.015317286652078774,0.7142857142857143,0.0015629884338855893,14,7,1,py_15
keunwoochoi,2015-12-29 15:55:47,Raise Issue 1373,2020-09-03 00:00:00,issue comment,1710,-5,16,11,10,0.006432748538011696,10,0.005847953216374269,1,0.0005847953216374269,1925,1.1257309941520468,175.0,17,102,0,17,0.009941520467836258,0.0,0.0,13,11,0,17,13,0.00760233918128655,0.8461538461538461,0.0004948268106162842,784,15,1,py_12 md_2
henry0312,2016-04-21 00:00:00,issue comment,2016-12-16 02:22:08,Raise PR 4736,240,9,13,11,7,0.04583333333333333,11,0.04583333333333333,0,0.0,54,0.225,4.909090909090909,6,17,7,13,0.05416666666666667,0.4117647058823529,0.001715686274509804,14,11,0,17,14,0.058333333333333334,0.7857142857142857,0.003273809523809524,79,14,1,py_11
julienr,2015-05-13 09:38:57,Raise PR 124,2018-05-13 00:00:00,issue comment,1096,1,14,11,15,0.010036496350364963,11,0.010036496350364963,0,0.0,304,0.2773722627737226,27.636363636363637,0,10,1,1,0.0009124087591240876,0.1,9.124087591240877e-05,13,12,0,13,13,0.011861313868613138,0.9230769230769231,0.0008422234699606962,155,3,1,py_23 md_2
souptc,2017-05-10 22:43:37,Raise Issue 6582,2019-01-05 00:00:00,pr comment,605,-7,10,11,14,0.01818181818181818,9,0.01487603305785124,2,0.003305785123966942,871,1.4396694214876034,79.18181818181819,1,12,0,1,0.001652892561983471,0.0,0.0,13,12,1,33,14,0.023140495867768594,0.9230769230769231,0.0015257469802924348,19,10,1,py_24 yml_4 Dockerfile_1
dbonadiman,2015-04-20 00:00:00,issue comment,2016-12-01 00:00:00,issue comment,592,1,22,10,11,0.016891891891891893,9,0.015202702702702704,1,0.0016891891891891893,958,1.6182432432432432,95.8,12,46,0,12,0.02027027027027027,0.0,0.0,9,6,0,19,9,0.015202702702702704,0.6666666666666666,0.0011261261261261261,29,10,1,py_17 md_2 yml_1
arubiales,2021-07-19 20:38:23,Raise Issue 14958,2021-09-13 09:07:44,Commit 9bc0bc308b86bcd3ad8da1154f1c4807d9288ae6,56,2,20,10,383,0.17857142857142858,10,0.17857142857142858,0,0.0,8724,155.78571428571428,872.4,2,3,4,6,0.10714285714285714,1.3333333333333333,0.023809523809523808,2,2,0,2,2,0.03571428571428571,1.0,0.017857142857142856,16,5,2,py_270 pbtxt_143 BUILD_6 md_2 sh_2 devcontainer/Dockerfile_1 json_1 bzl_1
edloper,2021-09-09 18:26:50,Commit f4f65ef0edc1c8785e2254cdbab2b645538d06d8,2021-10-21 17:28:52,Commit 6ad416818f7348bb23e5b0201c4f8f54bd931dc5,42,-7,10,10,11,0.23809523809523808,10,0.23809523809523808,0,0.0,496,11.80952380952381,49.6,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,47,0,1,py_26
bstriner,2016-11-03 14:24:16,Reviewed PR 4282,2018-03-21 00:00:00,issue comment,503,-4,16,10,17,0.019880715705765408,10,0.019880715705765408,0,0.0,237,0.4711729622266402,23.7,9,132,0,9,0.017892644135188866,0.0,0.0,18,10,1,26,19,0.03777335984095427,0.5555555555555556,0.001104484205875856,229,5,1,py_22 yml_1
Smerity,2015-06-22 21:24:46,Commit b9fbc458ed70e6bffdfc5af9d9f0ad554b6c0cec,2015-10-10 00:00:00,issue comment,110,-7,16,9,5,0.08181818181818182,9,0.08181818181818182,0,0.0,418,3.8,46.44444444444444,0,10,1,1,0.00909090909090909,0.1,0.0009090909090909091,5,5,0,6,5,0.045454545454545456,1.0,0.00909090909090909,987,2,1,py_9
vzhong,2015-05-24 00:00:00,issue comment,2015-08-08 00:00:00,issue comment,77,-7,12,9,11,0.11688311688311688,7,0.09090909090909091,2,0.025974025974025976,204,2.6493506493506493,22.666666666666668,4,14,0,4,0.05194805194805195,0.0,0.0,2,2,0,5,2,0.025974025974025976,1.0,0.012987012987012988,356,3,1,py_13 md_3 yml_1
neggert,2015-11-19 22:17:48,Commit 16590ccce51c44e72b0826f50641bcbb2a09a3d5,2016-05-05 00:13:17,Commit 078b20169b1e7bfe86e5ce5f691b75f2b9de127a,168,-6,16,9,9,0.05357142857142857,9,0.05357142857142857,0,0.0,580,3.4523809523809526,64.44444444444444,2,14,0,2,0.011904761904761904,0.0,0.0,8,8,0,14,8,0.047619047619047616,1.0,0.005952380952380952,27,4,1,py_17 md_1
pcish,2021-09-03 18:34:54,Commit 69562730e2f2b34bf1d55d1f592cf7a8708ace8a,2021-12-22 21:43:17,Commit 2db93975c4d994ab52f918d0b78d63bc176ed6f6,111,-7,15,9,9,0.08108108108108109,9,0.08108108108108109,0,0.0,113,1.018018018018018,12.555555555555555,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,8,0,1,py_11 md_1
datumbox,2017-01-18 13:29:47,Raise Issue 5074,2020-03-12 18:46:53,Raise PR 13892,1150,1,5,9,11,0.00782608695652174,8,0.006956521739130435,1,0.0008695652173913044,205,0.1782608695652174,22.77777777777778,10,28,0,10,0.008695652173913044,0.0,0.0,14,9,4,28,18,0.01565217391304348,0.6428571428571429,0.0005590062111801243,424,21,1,py_13 md_1
patyork,2015-03-30 00:00:00,pr comment,2017-06-26 00:00:00,issue comment,820,-8,15,9,8,0.01097560975609756,8,0.00975609756097561,1,0.0012195121951219512,187,0.2280487804878049,20.77777777777778,8,119,0,8,0.00975609756097561,0.0,0.0,19,9,1,32,20,0.024390243902439025,0.47368421052631576,0.0005776636713735558,35,15,1,py_9 md_1
RaphaelMeudec,2018-04-30 00:00:00,issue comment,2019-03-29 00:00:00,issue comment,334,1,18,8,27,0.023952095808383235,7,0.020958083832335328,1,0.0029940119760479044,634,1.8982035928143712,79.25,0,12,0,0,0.0,0.0,0.0,9,8,0,10,9,0.02694610778443114,0.8888888888888888,0.0026613439787092482,122,3,1,py_25 yml_2 coveragerc_1
jdwittenauer,2015-05-24 00:35:15,Raise Issue 149,2017-03-19 00:00:00,pr comment,665,-4,21,8,4,0.012030075187969926,8,0.012030075187969926,0,0.0,511,0.7684210526315789,63.875,1,3,0,1,0.0015037593984962407,0.0,0.0,2,2,1,4,3,0.004511278195488722,1.0,0.0015037593984962407,469,2,1,py_9
cmyr,2015-06-19 00:00:00,pr comment,2016-07-27 00:00:00,pr comment,405,-4,19,8,9,0.019753086419753086,8,0.019753086419753086,0,0.0,124,0.30617283950617286,15.5,5,18,2,7,0.01728395061728395,0.1111111111111111,0.0002743484224965706,9,6,0,12,9,0.022222222222222223,0.6666666666666666,0.0016460905349794238,374,7,1,py_12 md_2
faizan-m,2022-02-16 17:59:38,Commit 59568edf69803a56d419cd211dd1ae6024d0195a,2022-03-29 17:53:25,Commit 77f1aba022009bcd027f55718c96ada5603ee1e8,41,-7,12,8,8,0.1951219512195122,8,0.1951219512195122,0,0.0,83,2.024390243902439,10.375,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,15,0,1,py_10
ghostplant,2018-01-09 00:00:00,issue comment,2019-07-19 00:00:00,issue comment,557,8,6,8,5,0.01436265709156194,8,0.01436265709156194,0,0.0,303,0.5439856373429084,37.875,17,23,0,17,0.03052064631956912,0.0,0.0,17,8,0,17,17,0.03052064631956912,0.47058823529411764,0.0008448621818565846,56,7,1,py_10
jvishnuvardhan,2019-01-10 00:00:00,issue comment,2022-03-30 16:21:56,Raise Issue 16333,1176,-7,22,8,3,0.006802721088435374,7,0.005952380952380952,1,0.0008503401360544217,37,0.031462585034013606,4.625,5,700,1,6,0.00510204081632653,0.0014285714285714286,1.2147716229348882e-06,7,4,1,9,8,0.006802721088435374,0.5714285714285714,0.00048590864917395527,36,10,1,py_7 md_1
kilotaras,2016-09-19 00:00:00,issue comment,2016-12-14 04:07:28,Reviewed PR 4703,87,2,20,8,13,0.09195402298850575,8,0.09195402298850575,0,0.0,274,3.1494252873563218,34.25,2,9,0,2,0.022988505747126436,0.0,0.0,11,8,2,18,13,0.14942528735632185,0.7272727272727273,0.008359456635318705,10,3,1,py_17 md_1
mkaze,2018-07-10 09:30:08,Raise PR 10637,2019-02-22 00:00:00,issue comment,227,3,0,8,10,0.03524229074889868,6,0.02643171806167401,2,0.00881057268722467,1050,4.6255506607929515,131.25,0,6,0,0,0.0,0.0,0.0,10,8,0,11,10,0.04405286343612335,0.8,0.003524229074889868,12,4,1,py_10 md_2
markus-hinsche,2022-03-29 13:48:35,Commit 1ed234b4d98f15c6d87bf6f471631c0e7a4ad213,2022-04-07 00:00:00,pr comment,9,2,18,8,2,0.8888888888888888,8,0.8888888888888888,0,0.0,664,73.77777777777777,83.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,0.1111111111111111,1.0,0.1111111111111111,38,1,1,py_8
bhack,2016-02-16 00:00:00,pr comment,2022-04-26 00:00:00,issue comment,2262,0,19,8,4,0.0035366931918656055,4,0.0017683465959328027,4,0.0017683465959328027,139,0.0614500442086649,17.375,3,35,0,3,0.001326259946949602,0.0,0.0,3,3,3,10,6,0.002652519893899204,1.0,0.0004420866489832007,148,5,1,py_5 json_3 devcontainer/Dockerfile_2
jramapuram,2015-05-13 09:56:50,Commit 094acd9319664c27caa5a87e68fcb1b48c7129c1,2015-10-04 00:00:00,issue comment,144,2,14,8,4,0.05555555555555555,7,0.04861111111111111,1,0.006944444444444444,579,4.020833333333333,72.375,2,10,0,2,0.013888888888888888,0.0,0.0,5,4,0,8,5,0.034722222222222224,0.8,0.005555555555555556,79,6,1,py_9 md_1
hgaiser,2017-07-05 00:00:00,pr comment,2020-02-07 00:00:00,pr comment,948,1,23,8,11,0.008438818565400843,8,0.008438818565400843,0,0.0,163,0.1719409282700422,20.375,4,13,0,4,0.004219409282700422,0.0,0.0,16,8,2,21,18,0.0189873417721519,0.5,0.0005274261603375527,92,3,1,py_11 yml_1
kuza55,2016-08-26 00:00:00,issue comment,2017-03-14 00:00:00,issue comment,201,-4,19,8,10,0.03980099502487562,8,0.03980099502487562,0,0.0,324,1.6119402985074627,40.5,6,19,1,7,0.03482587064676617,0.05263157894736842,0.00026184865147944484,10,8,0,13,10,0.04975124378109453,0.8,0.003980099502487563,37,8,1,py_15
sayakpaul,2021-04-22 00:00:00,issue comment,2022-04-30 00:00:00,pr comment,374,5,7,8,1,0.0213903743315508,8,0.0213903743315508,0,0.0,2709,7.24331550802139,338.625,4,8,0,4,0.0106951871657754,0.0,0.0,1,1,1,3,2,0.0053475935828877,1.0,0.00267379679144385,1219,16,1,py_8
vkk800,2018-03-29 16:35:51,Raise PR 9798,2018-06-01 09:54:13,Raise PR 10335,64,2,18,8,6,0.125,8,0.125,0,0.0,655,10.234375,81.875,2,12,0,2,0.03125,0.0,0.0,11,8,0,12,11,0.171875,0.7272727272727273,0.011363636363636364,1,9,1,py_12
DingKe,2015-09-26 00:00:00,pr comment,2017-01-23 00:00:00,issue comment,486,8,18,7,14,0.01440329218106996,7,0.01440329218106996,0,0.0,465,0.9567901234567902,66.42857142857143,1,12,1,2,0.00411522633744856,0.08333333333333333,0.00017146776406035664,11,6,0,16,11,0.02263374485596708,0.5454545454545454,0.0011223344556677889,120,6,1,py_18 md_1
matt-gardner,2016-09-28 00:00:00,issue comment,2017-05-19 23:54:03,Commit b5490b20d23ed1ffd45d535f0799804d54308b09,234,-7,16,7,9,0.029914529914529916,6,0.02564102564102564,1,0.004273504273504274,81,0.34615384615384615,11.571428571428571,1,6,1,2,0.008547008547008548,0.16666666666666666,0.0007122507122507122,8,7,0,10,8,0.03418803418803419,0.875,0.0037393162393162395,290,1,1,py_9 md_1
berleon,2015-12-31 15:51:43,Raise Issue 1386,2016-07-16 14:23:52,Raise Issue 3235,198,2,16,7,9,0.03535353535353535,7,0.03535353535353535,0,0.0,115,0.5808080808080808,16.428571428571427,6,8,2,8,0.04040404040404041,0.25,0.0012626262626262627,7,6,0,7,7,0.03535353535353535,0.8571428571428571,0.004329004329004329,51,2,1,py_11
mynameisfiber,2015-07-23 00:00:00,pr comment,2017-04-20 00:00:00,issue comment,638,-5,9,7,7,0.0109717868338558,7,0.0109717868338558,0,0.0,96,0.15047021943573669,13.714285714285714,0,4,0,0,0.0,0.0,0.0,2,2,0,4,2,0.003134796238244514,1.0,0.001567398119122257,387,1,1,py_12 gitignore_1
dolaameng,2016-07-11 00:00:00,pr comment,2017-10-25 00:00:00,pr comment,472,8,1,7,5,0.014830508474576272,7,0.014830508474576272,0,0.0,832,1.7627118644067796,118.85714285714286,7,23,0,7,0.014830508474576272,0.0,0.0,9,7,1,11,10,0.0211864406779661,0.7777777777777778,0.001647834274952919,106,3,1,py_8
yashk2810,2017-07-14 03:45:46,Raise PR 7337,2021-07-22 00:00:00,issue comment,1469,-7,16,7,9,0.004765146358066712,6,0.0040844111640571815,1,0.0006807351940095302,190,0.12933968686181074,27.142857142857142,1,9,0,1,0.0006807351940095302,0.0,0.0,1,1,0,3,1,0.0006807351940095302,1.0,0.0006807351940095302,322,3,1,py_11 md_1
kylemcdonald,2015-07-24 00:00:00,issue comment,2017-12-24 00:00:00,issue comment,885,-4,11,7,5,0.007909604519774011,5,0.005649717514124294,2,0.0022598870056497176,56,0.06327683615819209,8.0,3,14,0,3,0.003389830508474576,0.0,0.0,8,7,0,8,8,0.00903954802259887,0.875,0.0009887005649717514,3441,3,1,py_5 md_2
stephenbalaban,2015-10-02 17:59:13,Commit 57bb9e261316548652c2fc6a893d724bdbbfc87d,2015-10-04 22:53:29,Commit 11eaaeb6955eb963ad52673d63d51335ee73d173,3,-7,15,7,18,2.3333333333333335,7,2.3333333333333335,0,0.0,568,189.33333333333334,81.14285714285714,0,0,0,0,0.0,0,0.0,3,3,0,3,3,1.0,1.0,0.3333333333333333,137,1,1,py_22 yml_1 md_1
danFromTelAviv,2018-09-03 12:27:27,Raise Issue 11068,2018-12-23 10:23:51,Commit aefcd8b3e43c26072dc1a3774a65f506feeaeb8d,111,3,12,7,4,0.06306306306306306,7,0.06306306306306306,0,0.0,131,1.1801801801801801,18.714285714285715,2,6,0,2,0.018018018018018018,0.0,0.0,10,7,0,11,10,0.09009009009009009,0.7,0.006306306306306306,22,6,1,py_13
reedwm,2021-07-25 14:36:01,Reviewed PR 15001,2022-03-08 19:11:39,Commit 4b5ea4914745b3f173b10175f4dc88663a4d35c5,227,-8,15,7,33,0.030837004405286344,7,0.030837004405286344,0,0.0,2760,12.158590308370044,394.2857142857143,0,9,1,1,0.004405286343612335,0.1111111111111111,0.0004894762604013705,0,0,1,2,1,0.004405286343612335,0,0.0,68,0,1,py_33 pbtxt_7 BUILD_4 bzl_1
jeffzhengye,2015-10-05 00:00:00,issue comment,2016-05-03 00:00:00,pr comment,212,-5,19,7,58,0.0330188679245283,7,0.0330188679245283,0,0.0,5488,25.88679245283019,784.0,4,11,0,4,0.018867924528301886,0.0,0.0,3,3,0,6,3,0.014150943396226415,1.0,0.0047169811320754715,25,5,1,py_30 md_30 yml_1
angeloskath,2016-11-19 14:29:00,Raise Issue 4434,2018-01-26 19:51:50,Commit d954164a54350f72848212b30b883f879de5396c,434,2,0,7,9,0.016129032258064516,7,0.016129032258064516,0,0.0,317,0.7304147465437788,45.285714285714285,2,3,0,2,0.004608294930875576,0.0,0.0,9,7,0,13,9,0.020737327188940093,0.7777777777777778,0.0017921146953405018,90,6,1,py_19
ageron,2018-05-14 00:00:00,pr comment,2022-03-31 00:00:00,issue comment,1418,8,22,6,8,0.004231311706629055,3,0.0021156558533145277,3,0.0021156558533145277,80,0.056417489421720736,13.333333333333334,5,11,1,6,0.004231311706629055,0.09090909090909091,6.411078343377356e-05,6,6,0,6,6,0.004231311706629055,1.0,0.0007052186177715092,11586,10,1,md_6 py_4
braingineer,2016-04-08 00:00:00,issue comment,2017-04-30 00:00:00,issue comment,388,-4,0,6,5,0.015463917525773196,6,0.015463917525773196,0,0.0,56,0.14432989690721648,9.333333333333334,11,95,0,11,0.028350515463917526,0.0,0.0,7,6,0,15,7,0.01804123711340206,0.8571428571428571,0.0022091310751104565,95,7,1,py_6
atmguille,2022-02-23 00:49:54,Raise Issue 16113,2022-03-10 00:00:00,pr comment,15,1,2,6,5,0.4,6,0.4,0,0.0,226,15.066666666666666,37.666666666666664,1,1,0,1,0.06666666666666667,0.0,0.0,1,1,0,1,1,0.06666666666666667,1.0,0.06666666666666667,14,4,1,py_13
kenterao,2015-05-20 00:00:00,issue comment,2015-11-09 00:00:00,issue comment,174,-5,17,6,5,0.034482758620689655,4,0.022988505747126436,2,0.011494252873563218,147,0.8448275862068966,24.5,1,7,0,1,0.005747126436781609,0.0,0.0,5,5,0,7,5,0.028735632183908046,1.0,0.005747126436781609,0,1,1,py_5 md_2
