Name,Join Date,First Activity,Last Active,Last Activity,Duration,Timezone,Worktime,Total Commits,Authored files,Commit Rate,Code Commits,Code Commit Rate,Other Commits,Other Commit Rate,Code Contribution,Code Contribution Rate,Code Contribution Density,Total Issues,Issue Participated,Issue Solved,Issue Contribution,Issue Contribution Rate,Issue Solving Ratio,Issue Solving Density,Total Pull Requests,PR Merged,PR Reviewed,PR Participated,PR Contribution,PR Contribution Rate,PR Approval Ratio,PR Approval Density,Followers,Collaborations,Languages,File Types
wuxun-zhang,2019-03-12 00:00:00,pr comment,2020-07-26 00:00:00,pr comment,503,8,9,13,47,0.02584493041749503,12,0.02385685884691849,1,0.0019880715705765406,3005,5.974155069582505,231.15384615384616,1,16,0,1,0.0019880715705765406,0.0,0.0,20,19,6,43,26,0.05168986083499006,0.95,0.0018886679920477136,13,35,5,cc_20 h_12 py_9 md_5 cpp_4 sh_4 hpp_1
solin319,2017-04-10 08:52:56,Raise Issue 5758,2019-01-16 20:16:21,Commit 93146890e7984f0375d87ef417f7cad751488cca,647,8,2,13,17,0.02009273570324575,13,0.02009273570324575,0,0.0,260,0.401854714064915,20.0,13,36,0,13,0.02009273570324575,0.0,0.0,26,13,2,33,28,0.04327666151468315,0.5,0.0007727975270479134,6,49,2,py_14 h_3
zhanghang1989,2017-08-08 00:00:00,issue comment,2019-10-18 00:00:00,issue comment,802,-8,11,12,40,0.014962593516209476,12,0.014962593516209476,0,0.0,5312,6.623441396508728,442.6666666666667,11,31,0,11,0.01371571072319202,0.0,0.0,22,12,5,35,27,0.03366583541147132,0.5454545454545454,0.0006801178871004307,2054,46,3,py_23 h_14 cc_8 md_8 cu_6
vishaalkapoor,2018-07-17 00:00:00,issue comment,2020-01-25 01:17:22,Reviewed PR 17435,558,-7,13,12,17,0.021505376344086023,11,0.01971326164874552,1,0.0017921146953405018,1138,2.039426523297491,94.83333333333333,1,18,1,2,0.0035842293906810036,0.05555555555555555,9.956192751891676e-05,13,12,18,42,31,0.05555555555555555,0.9230769230769231,0.0016542597187758478,9,17,3,py_20 md_6 sh_5 cc_1 JenkinsfileForBinaries_1
vexilligera,2019-10-14 00:00:00,pr comment,2020-05-01 17:53:51,Commit bbc172087149a33c56d09cdf9e36fc9adcf7f6c7,201,0,1,12,45,0.05970149253731343,11,0.05472636815920398,1,0.004975124378109453,5147,25.606965174129353,428.9166666666667,1,4,0,1,0.004975124378109453,0.0,0.0,15,12,0,17,15,0.07462686567164178,0.8,0.003980099502487563,35,18,4,py_40 h_15 cc_11 cu_5 ubuntu_nightly_gpu_1 ubuntu_1 JenkinsfileForMBCC_1 ubuntu_nightly_cpu_1 JenkinsfileForBinaries_1 Jenkinsfile_1 groovy_1 sh_1 cuh_1
D-Roberts,2018-10-03 00:00:00,issue comment,2020-09-29 04:37:10,Commit 7dcfedca704f39b4b9b7497dabf3fea47ad40df4,728,-4,0,12,28,0.016483516483516484,12,0.016483516483516484,0,0.0,3697,5.0782967032967035,308.0833333333333,2,2,0,2,0.0027472527472527475,0.0,0.0,15,12,0,17,15,0.020604395604395604,0.8,0.001098901098901099,15,34,3,py_31 h_11 cc_8 cu_7 md_1
miguelgfierro,2016-07-04 00:00:00,issue comment,2018-03-09 18:06:42,Raise Issue 10053,614,0,17,11,50,0.017915309446254073,1,0.0016286644951140066,10,0.016286644951140065,1761,2.8680781758957656,160.0909090909091,19,46,0,19,0.030944625407166124,0.0,0.0,17,14,0,22,17,0.02768729641693811,0.8235294117647058,0.0013412531136232995,341,11,1,Rd_32 R_12 md_6 sh_3 NAMESPACE_3
ashokei,2017-09-05 18:33:40,Raise PR 7744,2019-03-04 00:00:00,pr comment,545,-7,14,11,26,0.02018348623853211,11,0.02018348623853211,0,0.0,1713,3.143119266055046,155.72727272727272,1,14,0,1,0.001834862385321101,0.0,0.0,14,10,4,95,18,0.03302752293577982,0.7142857142857143,0.001310615989515072,8,29,4,py_10 sh_7 mk_4 Jenkinsfile_3 cc_3 h_3 md_2 mkldnn_1 json_1
chinakook,2017-06-13 00:00:00,issue comment,2022-02-08 00:00:00,pr comment,1702,8,1,11,22,0.006462984723854289,10,0.005875440658049354,1,0.0005875440658049354,1120,0.6580493537015276,101.81818181818181,29,115,0,29,0.017038777908343124,0.0,0.0,12,11,4,147,16,0.009400705052878966,0.9166666666666666,0.0005385820603211908,205,63,3,py_13 h_4 cu_3 cc_1 cuh_1 md_1
juliusshufan,2017-12-26 04:35:37,Raise Issue 9199,2019-09-23 02:52:00,Reviewed PR 16246,636,8,1,11,18,0.01729559748427673,11,0.01729559748427673,0,0.0,1827,2.8726415094339623,166.0909090909091,10,30,0,10,0.015723270440251572,0.0,0.0,19,16,2,46,21,0.0330188679245283,0.8421052631578947,0.0013240648791790796,12,46,3,py_14 h_3 cc_2 md_1
glingyan,2016-10-21 00:00:00,pr comment,2019-04-29 00:00:00,pr comment,921,-5,12,11,38,0.011943539630836048,10,0.010857763300760043,1,0.0010857763300760044,2946,3.198697068403909,267.8181818181818,3,17,0,3,0.003257328990228013,0.0,0.0,14,11,1,28,15,0.016286644951140065,0.7857142857142857,0.0008531099736311462,2,16,3,h_57 cc_27 sh_2 md_2 Jenkinsfile_1 cu_1 Makefile_1 mk_1
liuzh47,2019-11-20 10:28:51,Raise Issue 16869,2020-05-27 04:08:29,Commit 305fe078df64557ca6114034351fdb81cae096e4,189,8,13,11,9,0.0582010582010582,11,0.0582010582010582,0,0.0,1036,5.481481481481482,94.18181818181819,8,12,0,8,0.042328042328042326,0.0,0.0,12,11,1,18,13,0.06878306878306878,0.9166666666666666,0.0048500881834215165,6,14,1,py_28
safrooze,2017-12-15 00:00:00,pr comment,2019-01-28 00:00:00,issue comment,410,-8,10,11,48,0.026829268292682926,9,0.02195121951219512,2,0.004878048780487805,5170,12.609756097560975,470.0,9,32,1,10,0.024390243902439025,0.03125,7.621951219512195e-05,14,13,12,49,26,0.06341463414634146,0.9285714285714286,0.002264808362369338,12,42,2,py_39 md_10 cc_1 jpg_1
goswamig,2017-08-24 21:45:08,Reviewed PR 7599,2019-04-17 00:00:00,pr comment,601,-7,10,11,10,0.018302828618968387,4,0.0066555740432612314,7,0.011647254575707155,68,0.11314475873544093,6.181818181818182,3,19,0,3,0.004991680532445923,0.0,0.0,24,11,6,55,30,0.04991680532445923,0.4583333333333333,0.0007626178591236827,61,51,2,py_4 Jenkinsfile_3 txt_2 xml_1 cc_1 CODEOWNERS_1 scala_1
agrabows,2021-03-01 12:26:34,Raise PR 19971,2022-04-28 11:32:58,Commit 024e79180d296458b6558e17cb4d40f153a205ef,423,2,13,10,57,0.02364066193853428,10,0.02364066193853428,0,0.0,1816,4.293144208037825,181.6,0,0,0,0,0.0,0,0.0,12,12,27,39,39,0.09219858156028368,1.0,0.002364066193853428,0,9,4,cc_27 h_22 py_12 cu_2 cpp_1 md_1
staticfloat,2016-04-18 17:48:49,Commit 1a73ddae6ec17e90b2ef375f173ecb787f2888c1,2018-04-04 21:33:05,Raise PR 10407,717,-7,14,10,3,0.01394700139470014,3,0.0041841004184100415,7,0.009762900976290097,1232,1.7182705718270572,123.2,0,0,0,0,0.0,0,0.0,1,0,0,1,1,0.001394700139470014,0.0,0.0,349,7,1,jl_8 h_3 yml_1
mk-61,2020-04-01 02:08:38,Raise PR 17949,2021-12-17 18:46:25,Commit f0ef9d848a661bd2469faed6d0b9c12c10e4edb3,626,-7,10,10,77,0.01597444089456869,10,0.01597444089456869,0,0.0,6726,10.744408945686901,672.6,0,5,0,0,0.0,0.0,0.0,11,11,0,29,11,0.01757188498402556,1.0,0.001597444089456869,0,15,4,h_32 py_27 cc_24 cu_8 md_2 ubuntu_1 centos7_1 sh_1
zhangchen-qinyinghua,2015-12-03 00:00:00,issue comment,2018-03-24 00:00:00,issue comment,843,8,2,10,26,0.011862396204033215,7,0.00830367734282325,3,0.0035587188612099642,1373,1.6287069988137604,137.3,6,23,0,6,0.0071174377224199285,0.0,0.0,4,3,0,5,4,0.004744958481613286,0.75,0.0008896797153024911,12,16,4,h_10 py_5 cpp_4 cc_4 Makefile_3 md_2 cu_2 mshadow_1
Chancebair,2018-08-23 11:58:29,Raise Issue 12309,2019-08-02 00:00:00,pr comment,344,2,16,10,7,0.029069767441860465,8,0.023255813953488372,2,0.005813953488372093,108,0.313953488372093,10.8,7,14,0,7,0.020348837209302327,0.0,0.0,14,10,3,30,17,0.04941860465116279,0.7142857142857143,0.0020764119601328905,3,38,2,py_7 Jenkinsfile_unix_gpu_2 sh_1
nihui,2017-12-18 10:47:15,Raise PR 9121,2020-08-18 14:03:57,Commit 0afeb971a3b2fa701bf74fca03dd4d4141caed97,975,8,6,10,18,0.010256410256410256,9,0.009230769230769232,1,0.0010256410256410256,656,0.6728205128205128,65.6,0,2,0,0,0.0,0.0,0.0,10,10,0,13,10,0.010256410256410256,1.0,0.0010256410256410256,5280,37,5,cc_6 h_5 cuh_2 cpp_1 hpp_1 sh_1 txt_1 cu_1 mkldnn_1 py_1
jiajiechen,2017-03-24 18:20:03,Raise PR 5562,2017-11-20 00:00:00,pr comment,241,-7,20,10,34,0.04149377593360996,9,0.03734439834024896,1,0.004149377593360996,1368,5.676348547717843,136.8,0,12,0,0,0.0,0.0,0.0,11,10,2,87,13,0.05394190871369295,0.9090909090909091,0.003772161448509996,5,13,4,cc_16 h_10 md_7 py_5 sh_5
Kublai-Jing,2015-10-20 21:26:59,Raise Issue 340,2015-12-12 00:00:00,issue comment,53,-5,16,10,8,0.18867924528301888,10,0.18867924528301888,0,0.0,255,4.811320754716981,25.5,8,12,0,8,0.1509433962264151,0.0,0.0,3,3,0,3,3,0.05660377358490566,1.0,0.018867924528301886,3,11,2,h_10 py_6 dmlc-core_1 ps-lite_1
vdantu,2018-02-27 00:00:00,issue comment,2019-08-09 00:00:00,issue comment,529,-8,14,10,14,0.01890359168241966,7,0.013232514177693762,3,0.005671077504725898,99,0.18714555765595464,9.9,0,118,0,0,0.0,0.0,0.0,11,10,1,226,12,0.022684310018903593,0.9090909090909091,0.0017185083347654236,29,22,1,py_10 md_6 js_1
TEChopra1000,2019-10-14 23:36:22,Raise Issue 16479,2020-06-02 23:01:10,Reviewed PR 18474,232,-8,9,10,108,0.04310344827586207,1,0.004310344827586207,9,0.03879310344827586,1980,8.53448275862069,198.0,6,26,0,6,0.02586206896551724,0.0,0.0,11,10,6,17,17,0.07327586206896551,0.9090909090909091,0.003918495297805642,7,19,1,md_97 rst_16 png_8 mp4_6 html_5 py_3 yml_1
rondogency,2018-06-28 02:10:54,Raise PR 11443,2020-12-03 05:08:09,Raise PR 19620,890,-8,19,10,38,0.011235955056179775,7,0.007865168539325843,3,0.0033707865168539327,3859,4.335955056179776,385.9,1,8,0,1,0.0011235955056179776,0.0,0.0,20,15,29,124,49,0.0550561797752809,0.75,0.0008426966292134832,18,33,3,py_10 h_10 cu_10 cuh_4 cc_4 Makefile_3 txt_2 md_2 requirements_1 groovy_1
zixuanweeei,2019-04-17 01:18:59,Reviewed PR 14713,2020-05-10 15:45:26,Reviewed PR 18273,390,8,14,10,16,0.02564102564102564,10,0.02564102564102564,0,0.0,1948,4.994871794871795,194.8,2,17,0,2,0.005128205128205128,0.0,0.0,28,24,10,56,38,0.09743589743589744,0.8571428571428571,0.002197802197802198,36,36,3,h_13 cc_12 py_9 md_2 mkldnn_1
ankkhedia,2018-02-27 00:00:00,issue comment,2019-03-11 00:00:00,pr comment,378,-7,16,10,16,0.026455026455026454,6,0.015873015873015872,4,0.010582010582010581,1102,2.9153439153439153,110.2,1,117,1,2,0.005291005291005291,0.008547008547008548,2.2611133722244836e-05,12,11,30,242,42,0.1111111111111111,0.9166666666666666,0.0024250440917107582,12,34,1,py_10 md_8 Makefile_1 Rmd_1
zhenlinluo,2016-10-05 00:00:00,issue comment,2017-04-12 03:38:01,Commit 617997400e54dfb6648c38d47939acffd33c7a69,190,-7,22,10,39,0.05263157894736842,7,0.03684210526315789,3,0.015789473684210527,5837,30.721052631578946,583.7,14,28,0,14,0.07368421052631578,0.0,0.0,13,10,0,22,13,0.06842105263157895,0.7692307692307693,0.004048582995951417,2,12,4,h_43 cc_13 md_5 Makefile_5 mk_3 sh_3 cu_3 mshadow_1 dmlc-core_1 py_1
phunterlau,2015-09-30 05:35:05,Raise Issue 192,2017-09-28 00:00:00,issue comment,729,-7,22,10,2,0.013717421124828532,0,0.0,10,0.013717421124828532,507,0.6954732510288066,50.7,7,558,0,7,0.009602194787379973,0.0,0.0,6,5,0,14,6,0.00823045267489712,0.8333333333333334,0.0011431184270690445,543,16,0,md_6 mk_4
qcl6355,2016-03-11 09:09:41,Commit 79675639bc93758f14805a08cc89b311ecfe0151,2016-11-02 00:00:00,issue comment,236,8,17,9,315,0.038135593220338986,7,0.029661016949152543,2,0.00847457627118644,49455,209.5550847457627,5495.0,0,6,0,0,0.0,0.0,0.0,2,2,0,3,2,0.00847457627118644,1.0,0.00423728813559322,9,2,4,py_131 md_88 R_14 cc_13 h_12 Rd_11 Makefile_7 Rmd_6 gitignore_5 html_4 mk_4 ipynb_4 txt_4 sh_3 README_2 Dockerfile_2 svg_2 js_2 lstm-word-segment-predict_2 yml_1 Doxyfile_1 dmlc-core_1 mshadow_1 LICENSE_1 conf_1 cfg_1 cmake_1 ps-lite_1 DESCRIPTION_1 scp_1 css_1 cu_1 NAMESPACE_1 ark_1
ifeherva,2018-05-09 00:00:00,pr comment,2019-05-22 00:00:00,pr comment,379,-7,10,9,24,0.023746701846965697,8,0.021108179419525065,1,0.002638522427440633,1083,2.857519788918206,120.33333333333333,0,9,0,0,0.0,0.0,0.0,11,9,1,13,12,0.0316622691292876,0.8181818181818182,0.0021587910769968817,34,36,3,py_17 md_6 h_5 cc_4 cu_3
lyttonhao,2015-12-08 15:35:27,Raise Issue 865,2017-01-05 00:00:00,issue comment,394,8,19,9,15,0.02284263959390863,8,0.02030456852791878,1,0.0025380710659898475,2552,6.477157360406092,283.55555555555554,3,4,0,3,0.007614213197969543,0.0,0.0,6,5,0,7,6,0.015228426395939087,0.8333333333333334,0.0021150592216582064,117,5,3,py_8 md_3 ipynb_2 cc_2 h_2 scala_1 cu_1
apaleyes,2017-05-17 00:00:00,issue comment,2017-09-04 23:20:32,Commit b81a039be59dcde56e0980e0249852341678ffbe,111,1,0,9,13,0.08108108108108109,4,0.036036036036036036,5,0.04504504504504504,344,3.099099099099099,38.22222222222222,0,1,0,0,0.0,0.0,0.0,9,9,0,9,9,0.08108108108108109,1.0,0.009009009009009009,18,11,3,md_10 py_4 cc_3 h_3 cu_3
rongzha1,2018-10-18 13:31:50,Raise PR 12865,2021-01-19 00:00:00,pr comment,824,8,12,9,77,0.010922330097087379,9,0.010922330097087379,0,0.0,4626,5.614077669902913,514.0,0,10,0,0,0.0,0.0,0.0,38,32,14,62,52,0.06310679611650485,0.8421052631578947,0.0010219724067450178,7,46,3,cc_37 h_26 py_19 cu_3 dlpack_1
tdomhan,2017-01-10 00:14:51,Reviewed PR 4618,2018-10-12 00:00:00,issue comment,640,2,19,9,18,0.0140625,7,0.0109375,2,0.003125,340,0.53125,37.77777777777778,4,10,0,4,0.00625,0.0,0.0,11,9,4,24,15,0.0234375,0.8181818181818182,0.001278409090909091,52,23,3,py_11 h_3 cc_1 mshadow_1 cmake_1 txt_1 md_1
Chouffe,2019-02-18 21:00:21,Reviewed PR 14195,2019-06-28 00:00:00,issue comment,130,1,15,9,24,0.06923076923076923,0,0.0,9,0.06923076923076923,2098,16.138461538461538,233.11111111111111,2,5,0,2,0.015384615384615385,0.0,0.0,11,9,7,21,18,0.13846153846153847,0.8181818181818182,0.006293706293706294,44,14,0,clj_30
lupesko,2017-08-25 07:35:31,Raise PR 7612,2019-04-09 00:00:00,pr comment,592,-8,11,9,21,0.015202702702702704,3,0.005067567567567568,6,0.010135135135135136,397,0.6706081081081081,44.111111111111114,1,97,0,1,0.0016891891891891893,0.0,0.0,11,9,62,194,73,0.12331081081081081,0.8181818181818182,0.0013820638820638822,29,29,2,md_8 sh_7 py_4 png_1 html_1
dongguosheng,2015-11-18 15:15:16,Commit d5524562e5f9769092066d5f201159a24dc862b5,2015-11-20 13:11:21,Raise PR 662,2,8,20,8,22,4.0,4,2.0,4,2.0,13721,6860.5,1715.125,0,0,0,0,0.0,0,0.0,2,2,0,3,2,1.0,1.0,0.5,11,4,1,py_30 md_5 proto_3 gitignore_2 Makefile_1
b0noI,2017-06-28 01:13:56,Raise PR 6845,2018-04-11 18:51:15,Reviewed PR 10510,288,-7,20,8,8,0.027777777777777776,1,0.003472222222222222,7,0.024305555555555556,52,0.18055555555555555,6.5,5,21,3,8,0.027777777777777776,0.14285714285714285,0.000496031746031746,10,8,1,12,11,0.03819444444444445,0.8,0.002777777777777778,236,31,1,md_5 txt_1 Jenkinsfile_1 py_1
xlvector,2016-05-03 07:50:08,Raise Issue 2018,2017-02-14 00:00:00,issue comment,287,8,20,8,28,0.027874564459930314,7,0.024390243902439025,1,0.003484320557491289,2248,7.832752613240418,281.0,15,42,0,15,0.05226480836236934,0.0,0.0,8,8,0,19,8,0.027874564459930314,1.0,0.003484320557491289,618,18,4,py_16 md_4 h_3 cc_2 dmlc-core_2 ps-lite_2 mk_2 sh_1 mshadow_1 cu_1 gitignore_1
tlby,2017-09-08 00:00:00,pr comment,2020-02-18 00:00:00,pr comment,894,-7,12,8,59,0.008948545861297539,2,0.0022371364653243847,6,0.006711409395973154,1270,1.4205816554809843,158.75,0,0,0,0,0.0,0,0.0,8,8,11,23,19,0.021252796420581657,1.0,0.0011185682326621924,7,17,1,pm_66 t_9 py_4 i_1
gyshi,2019-06-21 05:23:09,Raise PR 15305,2019-10-17 00:00:00,pr comment,118,8,14,8,20,0.06779661016949153,8,0.06779661016949153,0,0.0,3662,31.033898305084747,457.75,2,4,0,2,0.01694915254237288,0.0,0.0,37,8,3,69,40,0.3389830508474576,0.21621621621621623,0.001832340815391663,15,19,3,py_25 h_7 cc_6 cu_6
ijkguo,2016-04-20 11:59:47,Commit 7e22c7526e1a89cfe2786645a5ef7bf32cf94ff5,2018-08-20 00:00:00,issue comment,852,8,19,8,136,0.009389671361502348,6,0.007042253521126761,2,0.002347417840375587,15487,18.177230046948356,1935.875,4,40,0,4,0.004694835680751174,0.0,0.0,13,13,3,58,16,0.018779342723004695,1.0,0.0011737089201877935,91,19,5,py_104 sh_11 md_7 pyx_4 h_4 cu_3 gitignore_2 cc_2 hpp_1 UPSTREAM_REV_1 c_1 Makefile_1 cuh_1 LICENSE_1
pommedeterresautee,2015-10-19 18:51:22,Commit 31fb96639e208923a60e4e26a5fc19a8404c1dab,2016-02-21 00:00:00,issue comment,125,1,22,8,170,0.064,1,0.008,7,0.056,2943,23.544,367.875,4,6,0,4,0.032,0.0,0.0,3,3,0,6,3,0.024,1.0,0.008,326,7,3,Rd_104 py_25 h_13 md_12 R_7 cc_7 Rmd_4 gitignore_3 NAMESPACE_3 ipynb_3 cu_3 mk_1 mshadow_1 Makefile_1 txt_1 DESCRIPTION_1
yijunc,2020-03-18 06:25:22,Raise PR 17865,2020-08-20 05:42:33,Commit 5e408bce1b1d9ae69bde98f11b358d8d835fb7aa,155,8,14,8,32,0.05161290322580645,8,0.05161290322580645,0,0.0,2756,17.780645161290323,344.5,0,7,0,0,0.0,0.0,0.0,10,9,0,45,10,0.06451612903225806,0.9,0.005806451612903226,63,18,3,py_19 cc_16 h_15 cu_9 gitignore_1
ElaineBao,2019-06-20 00:00:00,issue comment,2020-08-08 00:00:00,issue comment,416,8,14,8,16,0.019230769230769232,8,0.019230769230769232,0,0.0,1215,2.920673076923077,151.875,0,7,0,0,0.0,0.0,0.0,12,12,5,24,17,0.040865384615384616,1.0,0.002403846153846154,36,18,3,cc_9 py_8 h_7 md_1
XericZephyr,2015-10-27 00:00:00,issue comment,2015-12-20 00:00:00,issue comment,55,-6,23,8,9,0.14545454545454545,7,0.12727272727272726,1,0.01818181818181818,200,3.6363636363636362,25.0,6,13,0,6,0.10909090909090909,0.0,0.0,3,3,0,4,3,0.05454545454545454,1.0,0.01818181818181818,55,8,2,py_7 md_4 h_4 R_2
arank,2016-11-08 00:00:00,issue comment,2017-09-29 00:00:00,issue comment,326,-7,20,8,12,0.024539877300613498,0,0.0,8,0.024539877300613498,1776,5.447852760736196,222.0,1,11,0,1,0.003067484662576687,0.0,0.0,13,8,0,30,13,0.03987730061349693,0.6153846153846154,0.0018876828692779614,336,9,0,md_11 ubuntu1404_crosstool_2 emscripten_1 crosstool_1 ipynb_1
Caenorst,2018-02-23 21:34:31,Raise Issue 9874,2019-11-07 02:00:43,Commit da33da3cb8774b92892ed675531b43d2d5d2e967,622,-4,21,7,51,0.011254019292604502,7,0.011254019292604502,0,0.0,7428,11.942122186495176,1061.142857142857,2,5,0,2,0.003215434083601286,0.0,0.0,7,7,3,21,10,0.01607717041800643,1.0,0.001607717041800643,47,41,4,py_22 cc_20 h_18 cu_5 onnx-tensorrt_2 sh_1 ubuntu_gpu_tensorrt_1
precedenceguo,2016-05-05 04:37:44,Commit 5dd4041b72f4a21271f15e448b4398d4f5e587bb,2017-05-30 17:57:39,Commit 4fb4a208c6f98a0c4c7b12d8474dd95d3c3c166e,391,8,12,7,142,0.017902813299232736,7,0.017902813299232736,0,0.0,16036,41.012787723785166,2290.8571428571427,0,0,0,0,0.0,0,0.0,0,0,0,1,0,0.0,0,0.0,0,0,5,py_155 sh_11 h_10 cu_6 pyx_5 cc_5 md_4 c_2 UPSTREAM_REV_2 gitignore_2 LICENSE_2 hpp_1 Makefile_1
DominikaJedynak,2021-11-03 00:00:00,pr comment,2022-04-28 00:00:00,pr comment,177,1,10,7,15,0.03954802259887006,5,0.02824858757062147,2,0.011299435028248588,1128,6.372881355932203,161.14285714285714,1,1,0,1,0.005649717514124294,0.0,0.0,8,8,6,15,14,0.07909604519774012,1.0,0.005649717514124294,5,7,3,h_8 cc_5 py_2 md_2 cmake_1
kedarbellare,2018-11-04 00:00:00,issue comment,2019-08-09 19:16:25,Reviewed PR 15828,279,-8,9,7,59,0.025089605734767026,2,0.007168458781362007,5,0.017921146953405017,4278,15.333333333333334,611.1428571428571,0,7,0,0,0.0,0.0,0.0,7,7,12,63,19,0.06810035842293907,1.0,0.0035842293906810036,13,15,2,clj_43 sh_9 gitignore_5 md_5 jpg_2 py_1 png_1
szhengac,2017-12-31 00:00:00,pr comment,2020-11-13 21:30:24,Reviewed PR 19530,1049,-7,13,7,61,0.00667302192564347,7,0.00667302192564347,0,0.0,8606,8.204003813155387,1229.4285714285713,5,15,0,5,0.004766444232602479,0.0,0.0,7,7,12,46,19,0.01811248808388942,1.0,0.0009532888465204957,68,26,4,py_38 h_5 cc_4 cu_3 R_2 clj_2 cpp_2 cfg_2 md_2 pm_1 hpp_1 scala_1 st_1 t_1
hariA,2016-03-24 11:54:13,Commit 05c764ab5c4642114250feff81d59332e72ca12e,2017-02-02 17:57:16,Commit 46de61559c8dcad1479726595c8798ac2daa18ae,316,8,21,7,41,0.022151898734177215,4,0.012658227848101266,3,0.00949367088607595,2557,8.091772151898734,365.2857142857143,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,3,md_15 xml_15 sh_4 html_2 py_1 yml_1 Makefile_1 scala_1 css_1 cc_1
tingying2020,2019-06-25 08:30:52,Raise PR 15350,2019-09-23 06:15:25,Commit 72b4d9b8261e0783989447ad78a09e8573aee853,90,8,14,7,23,0.07777777777777778,7,0.07777777777777778,0,0.0,2416,26.844444444444445,345.14285714285717,0,0,0,0,0.0,0,0.0,21,7,6,53,27,0.3,0.3333333333333333,0.0037037037037037034,3,14,3,py_28 cc_9 cu_5 h_5
dsqx71,2016-05-12 12:14:34,Raise Issue 2121,2017-08-03 20:04:52,Commit 2fe7aa4189941ec5d1673025336417248c22e38a,449,8,4,7,14,0.015590200445434299,7,0.015590200445434299,0,0.0,3353,7.467706013363029,479.0,7,13,0,7,0.015590200445434299,0.0,0.0,11,6,0,20,11,0.024498886414253896,0.5454545454545454,0.0012148208139299453,32,12,3,py_7 cc_5 h_4 cu_3 md_1
vrakesh,2018-05-23 00:00:00,issue comment,2019-11-20 00:08:29,Reviewed PR 16857,547,-7,22,7,8,0.012797074954296161,6,0.010968921389396709,1,0.0018281535648994515,116,0.21206581352833637,16.571428571428573,2,113,1,3,0.005484460694698354,0.008849557522123894,1.6178350131853554e-05,8,7,3,75,11,0.02010968921389397,0.875,0.0015996343692870202,8,21,1,py_8 md_2
Answeror,2016-05-02 12:52:52,Raise PR 2013,2017-02-14 18:02:02,Commit 3b9d82dd909f9a0bdae3a6177db515ede5c53796,289,8,2,7,10,0.02422145328719723,6,0.020761245674740483,1,0.0034602076124567475,626,2.1660899653979238,89.42857142857143,0,4,1,1,0.0034602076124567475,0.25,0.0008650519031141869,7,7,0,7,7,0.02422145328719723,1.0,0.0034602076124567475,81,8,2,py_8 cc_2 md_1 Dockerfile_1
hanke580,2019-12-05 02:57:05,Raise PR 16977,2020-09-30 02:45:00,Commit 9de2a48fabf1b8a60eb539640dea4c0637b5522b,300,8,3,7,26,0.023333333333333334,7,0.023333333333333334,0,0.0,1972,6.573333333333333,281.7142857142857,0,1,1,1,0.0033333333333333335,1.0,0.0033333333333333335,9,8,0,9,9,0.03,0.8888888888888888,0.002962962962962963,14,17,3,py_28 cc_9 h_7 cu_2
WellyZhang,2016-10-03 09:21:21,Raise Issue 3432,2018-05-03 00:00:00,issue comment,577,8,15,7,29,0.012131715771230503,6,0.010398613518197574,1,0.0017331022530329288,1650,2.8596187175043326,235.71428571428572,2,5,1,3,0.005199306759098787,0.2,0.0003466204506065858,14,7,0,16,14,0.024263431542461005,0.5,0.0008665511265164644,96,4,3,py_25 md_4 h_3 cc_2 cu_2
akarbown,2020-09-14 13:01:45,Raise PR 19140,2021-10-15 00:00:00,issue comment,396,1,17,7,30,0.017676767676767676,4,0.010101010101010102,3,0.007575757575757576,1787,4.512626262626263,255.28571428571428,1,6,2,3,0.007575757575757576,0.3333333333333333,0.0008417508417508417,11,10,29,64,40,0.10101010101010101,0.9090909090909091,0.002295684113865932,1,22,4,cmake_8 sh_6 cc_3 py_3 h_2 ubuntu_2 txt_2 yml_1 gitmodules_1 groovy_1 JenkinsfileForBinaries_1 JenkinsfileForMBCC_1 openmp_1 Jenkinsfile_1 requirements_1 rat-excludes_1
Harmonicahappy,2017-07-18 08:26:11,Raise PR 7085,2017-08-01 03:36:23,Commit f965542da6dd334b278e9f46abc295bff0e230e6,14,8,0,6,6,0.42857142857142855,6,0.42857142857142855,0,0.0,14,1.0,2.3333333333333335,1,1,0,1,0.07142857142857142,0.0,0.0,6,6,0,6,6,0.42857142857142855,1.0,0.07142857142857142,17,2,2,py_5 h_1
SkidanovAlex,2015-12-23 00:00:00,issue comment,2016-08-01 00:00:00,issue comment,223,-8,21,6,44,0.026905829596412557,5,0.02242152466367713,1,0.004484304932735426,1791,8.031390134529149,298.5,10,12,2,12,0.053811659192825115,0.16666666666666666,0.0007473841554559043,3,3,0,3,3,0.013452914798206279,1.0,0.004484304932735426,137,11,3,h_21 py_10 cc_8 Makefile_3 cu_2 mshadow_1 gitignore_1
